"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Longitude";"Latitude";"Neighborhood"
5.13;6;4.409;8.249;8.249;1;3;0;7;0;2.265;"-93,62458";"42,023716";"IDOTRR"
4.699;4;4.874;8.33;8.828;2;12;0;6;0;1.122;"-93,623814";"42,022951";"IDOTRR"
5.064;6;5.265;7.926;8.238;1;9;0;7;0;0;"-93,599575";"42,022828";"IDOTRR"
5.149;6;8.05;8.05;8.05;1;12;0;6;0;0;"-93,6295";"42,022474";"IDOTRR"
4.94;5;5.692;8.05;8.501;1;12;0;5;0;0;"-93,596569";"42,022658";"IDOTRR"
5.113;5;0;9.178;9.178;2;1;0;6;0;0;"-93,597005";"42,022658";"IDOTRR"
5;4;4.874;8.117;8.335;1;12;0;4;0;0;"-93,626875";"42,022566";"IDOTRR"
5.079;6;4.648;8.05;8.27;1;1;0;5;0;0;"-93,627459";"42,021806";"IDOTRR"
4.876;5;3;8.57;8.57;1;12;0;5;0;0;"-93,625313";"42,0228";"IDOTRR"
5.099;4;4.648;8.464;8.464;1;1;0;7;0;0;"-93,625291";"42,022772";"IDOTRR"
5.167;5;6.49;7.777;7.777;1;3;0;6;0;0;"-93,62529";"42,022721";"IDOTRR"
5.081;5;9.119;8.161;8.368;1;11;0;4;1;0;"-93,6291062";"42,0213831";"IDOTRR"
5.076;5;0;8.379;8.379;1;12;0;7;0;0;"-93,628385";"42,021276";"IDOTRR"
4.857;4;0;6.235;7.777;1;12;0;4;0;0;"-93,628298";"42,020441";"IDOTRR"
4.929;4;4.948;7.595;7.595;1;12;0;4;0;4.069;"-93,629496";"42,020855";"IDOTRR"
5.073;6;5.265;9.544;9.544;1;12;0;6;1;0;"-93,629496";"42,021547";"IDOTRR"
5.09;5;7.2;8.27;9.139;2;4;0;11;0;6.483;"-93,626839";"42,021425";"IDOTRR"
4.826;5;5.515;9.3;9.845;1;12;0;6;0;0;"-93,628236";"42,021278";"IDOTRR"
5.1;5;5.091;7.494;9.914;1;9;0;7;1;0;"-93,6258429";"42,0214037";"IDOTRR"
5.041;6;7.5;7.524;8.089;1;7;0;5;0;0;"-93,626689";"42,021474";"IDOTRR"
5.182;5;5.038;9.05;9.05;1;12;0;6;0;5.1;"-93,626689";"42,021497";"IDOTRR"
4.833;2;4.8;0;7.589;1;12;0;4;0;2.078;"-93,628222";"42,020161";"IDOTRR"
4.998;5;5.692;6.841;9.06;1;3;0;5;0;0;"-93,626835";"42,020379";"IDOTRR"
4.117;1;6.62;0;8.122;1;12;0;4;0;0;"-93,625217";"42,018806";"IDOTRR"
4.602;4;4.743;7.643;7.643;1;12;0;6;0;0;"-93,616848";"42,021506";"IDOTRR"
4.908;4;4.189;5.66;7.771;1;2;0;5;0;0;"-93,616849";"42,021594";"IDOTRR"
5.078;5;0;9.281;9.647;2;1;0;9;0;0;"-93,616969";"42,020077";"IDOTRR"
4.875;4;4.243;7.175;7.175;1;12;0;4;0;0;"-93,615395";"42,020002";"IDOTRR"
4.835;4;6.893;7.926;7.926;1;12;0;6;0;1.643;"-93,615272";"42,021456";"IDOTRR"
5.033;4;7.162;7.572;8.985;1;12;0;7;0;0;"-93,615307";"42,019025";"IDOTRR"
4.713;3;0;0;8.1;1;12;0;5;0;0;"-93,61385";"42,019349";"IDOTRR"
4.548;2;5.265;6.573;6.573;0;12;0;4;0;0;"-93,615012";"42,019099";"IDOTRR"
5.061;5;0;7.707;9.767;2;11;0;8;0;0;"-93,615024";"42,019099";"IDOTRR"
5.012;4;5.879;8.793;8.793;1;12;0;7;0;2.474;"-93,606593";"42,022653";"IDOTRR"
4.7;4;5.45;8.249;9.256;1;12;0;5;0;0;"-93,60775";"42,02152";"IDOTRR"
4.908;3;10.598;8.97;8.97;1;12;0;6;0;0;"-93,604195";"42,022458";"IDOTRR"
4.813;4;4.409;7.299;6.235;1;12;0;5;0;0;"-93,604193";"42,022626";"IDOTRR"
4.761;2;5.02;0;8.538;1;12;0;4;0;3.273;"-93,588227";"42,0183";"IDOTRR"
5.013;5;5.091;7.857;10.173;2;12;0;7;0;0;"-93,577427";"42,022745";"IDOTRR"
5.114;5;7.175;9.675;9.767;1;7;0;6;1;3;"-93,605355";"41,992917";"MeadowV"
5.093;5;6.701;9.675;9.675;1;7;0;6;0;0;"-93,605351";"41,99261";"MeadowV"
5.061;5;5.499;4.874;7.446;1;7;0;4;1;3.562;"-93,604649";"41,991372";"MeadowV"
5.019;5;5.499;4.874;7.446;1;6;0;5;1;3.562;"-93,604391";"41,990993";"MeadowV"
5.112;5;5.499;7.036;9.124;2;7;0;6;1;2.877;"-93,604184";"41,990899";"MeadowV"
4.922;4;5.073;7.01;7.01;1;8;0;6;0;3.286;"-93,60359";"41,991861";"MeadowV"
5.021;4;5.17;6.88;6.88;1;1;0;5;0;3.286;"-93,603601";"41,991883";"MeadowV"
4.977;4;5.17;6.448;6.88;1;7;0;4;1;0;"-93,604269";"41,991779";"MeadowV"
4.929;5;5.499;6.946;6.946;1;7;0;4;0;4.047;"-93,604425";"41,991876";"MeadowV"
4.863;4;0;7.53;7.53;1;8;0;3;0;0;"-93,603181";"41,992303";"MeadowV"
4.881;4;0;7.01;7.01;1;8;0;5;0;4.243;"-93,603435";"41,992212";"MeadowV"
4.934;4;5.073;7.53;7.53;1;2;0;3;0;0;"-93,603479";"41,992185";"MeadowV"
4.932;4;4.772;7.01;7.01;1;7;0;5;0;0;"-93,603546";"41,992145";"MeadowV"
4.991;6;0;7.01;7.01;2;1;0;6;0;4.102;"-93,603178";"41,992133";"MeadowV"
4.903;4;5.073;7.53;7.53;1;8;0;3;0;0;"-93,603111";"41,99217";"MeadowV"
4.987;4;0;7.01;8.475;1;1;0;6;1;0;"-93,601975";"41,992539";"MeadowV"
4.942;4;5.073;7.01;7.01;1;8;0;5;0;0;"-93,6019";"41,992522";"MeadowV"
5.027;4;5.17;6.907;6.907;1;8;0;4;0;3.175;"-93,601862";"41,992516";"MeadowV"
4.973;4;0;7.01;7.01;1;8;4.124;5;0;0;"-93,601827";"41,992479";"MeadowV"
4.875;4;5.073;7.01;7.01;1;8;2.683;6;0;0;"-93,601507";"41,991709";"MeadowV"
4.957;4;0;7.01;7.01;1;8;0;5;0;0;"-93,601615";"41,99171";"MeadowV"
4.946;4;0;7.01;7.01;1;8;0;5;0;0;"-93,601806";"41,9917";"MeadowV"
4.927;4;0;7.53;7.53;1;8;0;3;0;0;"-93,602094";"41,991641";"MeadowV"
4.851;4;5.073;7.01;7.01;1;8;0;6;0;0;"-93,602345";"41,991532";"MeadowV"
4.932;4;5.073;7.01;7.01;1;8;0;5;0;0;"-93,603398";"41,991824";"MeadowV"
4.876;4;5.073;7.01;7.01;1;7;0;6;0;0;"-93,603422";"41,991868";"MeadowV"
4.908;4;0;7.53;7.53;1;8;0;3;0;2.814;"-93,603458";"41,991933";"MeadowV"
5.385;6;7.2;12.093;12.093;2;6;0;6;1;3.499;"-93,599969";"41,996849";"Mitchel"
5.161;6;7.446;12.238;12.238;2;6;0;10;0;0;"-93,606736";"41,994357";"Mitchel"
5.264;6;6.614;9.492;10.812;2;6;0;5;1;2.75;"-93,606577";"41,994357";"Mitchel"
5.193;6;6.504;8.94;9.06;1;6;0;5;1;0;"-93,606672";"41,994207";"Mitchel"
5.477;7;8.411;12.869;13.523;3;3;7.754;7;0;0;"-93,607342";"41,99507";"Mitchel"
5.332;5;7.649;11.388;11.193;2;1;3.865;6;1;3.888;"-93,607551";"41,995218";"Mitchel"
5.389;7;7.2;11.261;11.261;1;1;0;4;1;0;"-93,606933";"41,995973";"Mitchel"
5.4;8;7.601;9.981;9.675;2;2;0;7;1;4.347;"-93,606944";"41,996888";"Mitchel"
5.38;7;7.036;12.406;12.406;2;1;3.118;7;1;3;"-93,607055";"41,997119";"Mitchel"
5.433;8;8.782;11.879;12.329;2;2;3.65;7;2;3.674;"-93,607121";"41,997124";"Mitchel"
5.328;7;8.57;9.05;9.05;2;3;0;8;1;5.35;"-93,60489";"41,997062";"Mitchel"
5.32;8;6.641;11.584;11.584;2;1;0;7;0;3.286;"-93,603671";"41,995987";"Mitchel"
5.332;6;7.099;8.506;8.506;2;2;0;7;1;3.354;"-93,603717";"41,99539";"Mitchel"
5.238;6;6.978;9.281;10.762;1;7;0;5;2;5.213;"-93,604491";"41,997069";"Mitchel"
5.279;6;6.525;10.577;10.754;2;7;0;6;1;5.809;"-93,602823";"41,997052";"Mitchel"
5.234;6;6.525;10.375;10.729;2;7;0;6;2;4.628;"-93,604548";"41,996919";"Mitchel"
5.13;6;6.735;9.367;9.506;1;6;2.846;4;0;0;"-93,603173";"41,996907";"Mitchel"
5.17;6;6.893;10.076;10.436;2;7;4.809;6;0;0;"-93,601191";"41,995702";"Mitchel"
5.322;7;6.748;11.439;11.533;2;3;0;6;1;3.203;"-93,602505";"41,995931";"Mitchel"
5.238;7;6.688;10.34;10.466;2;4;0;6;0;3.888;"-93,602356";"41,995905";"Mitchel"
5.359;4;6.235;12.296;12.329;2;4;0;6;1;6.206;"-93,602429";"41,995991";"Mitchel"
5.303;7;7.181;11.849;11.849;2;2;0;7;0;3;"-93,603972";"41,996065";"Mitchel"
5.17;7;5.692;8.757;9.09;1;7;2.121;4;0;4.157;"-93,60104";"41,995512";"Mitchel"
5.23;6;8.94;9.544;9.647;1;7;5.491;6;0;0;"-93,600797";"41,994784";"Mitchel"
5.23;6;8.357;13.275;13.576;3;7;0;9;0;0;"-93,602002";"41,994013";"Mitchel"
4.911;1;4.93;0;12;1;11;0;6;0;0;"-93,610268";"41,99222";"Mitchel"
5.228;5;6.893;9.804;10.666;1;7;0;7;1;0;"-93,60743";"41,99321";"Mitchel"
5.145;5;5.879;9.525;9.525;1;9;4.047;6;0;3.6;"-93,6042638";"41,9935397";"Mitchel"
5.321;7;8.4;10.998;10.998;2;2;4.243;8;0;0;"-93,608267";"41,99338";"Mitchel"
5.314;7;8.4;10.998;10.998;2;2;4.243;8;0;0;"-93,608343";"41,993335";"Mitchel"
5.332;7;8.4;10.767;11.096;2;2;4.243;8;0;0;"-93,608343";"41,99329";"Mitchel"
5.061;5;5.499;0;12.625;1;1;2.598;9;1;0;"-93,608359";"41,992193";"Mitchel"
5.167;5;0;10.04;10.04;1;0;0;6;0;0;"-93,610102";"41,990054";"Mitchel"
5.164;5;0;9.914;9.914;1;0;0;5;0;0;"-93,610145";"41,990054";"Mitchel"
5.114;3;9.679;0;13.53;1;11;0;9;0;6.593;"-93,610118";"41,992318";"Mitchel"
5.146;6;6.434;9.099;9.178;0;2;3.473;3;0;0;"-93,608192";"41,993356";"Mitchel"
5.215;6;6.015;10.461;10.461;2;2;3.231;5;0;0;"-93,608195";"41,993173";"Mitchel"
5.186;6;6.037;10.551;10.97;2;2;6.314;5;0;0;"-93,608195";"41,99315";"Mitchel"
5.21;6;6.089;10.41;10.41;2;3;5.367;5;0;0;"-93,608196";"41,993128";"Mitchel"
5.205;6;5.94;10.345;10.345;2;3;4.211;4;0;0;"-93,608197";"41,993059";"Mitchel"
5.217;6;6.015;10.496;10.496;2;2;6.185;5;0;0;"-93,60821";"41,992122";"Mitchel"
5.121;4;7.637;9.786;9.675;1;9;0;5;0;0;"-93,605507";"41,993107";"Mitchel"
5.155;5;7.2;12.119;12.119;2;8;0;8;0;0;"-93,6072813";"41,9927922";"Mitchel"
5.143;6;0;9.06;9.06;2;8;0;8;0;3.394;"-93,607622";"41,993253";"Mitchel"
5.225;4;11.047;10.602;12.082;1;7;3.662;7;1;6.286;"-93,607395";"41,991211";"Mitchel"
4.927;5;0;10.129;10.129;1;0;0;6;0;1.8;"-93,607142";"41,990054";"Mitchel"
5.114;5;5.091;8.818;8.869;1;9;0;5;0;1.723;"-93,604218";"41,992919";"Mitchel"
5.102;5;5.091;8.818;8.869;1;1;0;5;0;0;"-93,604279";"41,993062";"Mitchel"
5.166;5;9.139;12.193;12.193;2;8;0;8;0;0;"-93,601089";"41,991574";"Mitchel"
5.183;5;4.809;10.008;10.218;1;8;0;6;0;2.7;"-93,601444";"41,993249";"Mitchel"
5.204;5;6.735;10.34;11.241;2;2;3.98;7;1;0;"-93,600636";"41,9928219";"Mitchel"
5.146;5;5.499;9.968;11.063;1;6;4.179;8;1;3.795;"-93,600439";"41,991708";"Mitchel"
5.167;6;6.965;9.623;9.777;1;7;0;5;2;3.286;"-93,604923";"41,991612";"Mitchel"
5.186;5;7.812;9.114;9.525;1;6;3.6;4;1;4.253;"-93,604644";"41,991098";"Mitchel"
5.274;6;6.893;10.581;11.047;2;6;0;6;1;11.321;"-93,604521";"41,989581";"Mitchel"
5.292;5;7.777;10.218;12.282;1;3;0;6;2;7.88;"-93,60678";"41,990264";"Mitchel"
5.274;5;7.099;12.471;12.471;2;6;0;8;0;0;"-93,603534";"41,990134";"Mitchel"
5.14;5;0;8.464;8.464;1;8;0;5;0;3.407;"-93,602559";"41,991144";"Mitchel"
5.114;5;5.628;8.818;8.869;1;2;0;5;0;0;"-93,601449";"41,991558";"Mitchel"
5.12;5;5.499;8.464;8.464;1;8;0;4;0;3.524;"-93,601127";"41,991365";"Mitchel"
5.204;5;6.6;10.067;10.067;2;6;0;5;1;5.153;"-93,6086884";"41,9887374";"Mitchel"
5.053;5;6.841;9.43;9.43;1;11;0;4;0;0;"-93,610109";"41,988675";"Mitchel"
5.198;5;5.299;10.34;10.34;1;10;4.124;6;0;4.847;"-93,606856";"41,988729";"Mitchel"
4.903;4;6.321;11.209;12.03;1;10;4.221;6;0;3.699;"-93,607114";"41,989905";"Mitchel"
5.117;5;7.2;10.496;10.496;1;2;0;7;1;6.531;"-93,606842";"41,987686";"Mitchel"
5.118;6;6.214;5.879;9.909;1;3;0;5;0;5.02;"-93,606688";"41,987535";"Mitchel"
5.112;4;5.692;8.721;8.721;1;1;0;4;0;0;"-93,604858";"41,987606";"Mitchel"
5.109;5;4.874;8.57;8.57;1;5;0;4;0;5.324;"-93,6051072";"41,987109";"Mitchel"
5.13;5;6.722;9.905;10.297;1;1;0;6;0;0;"-93,605119";"41,989768";"Mitchel"
5.219;5;7.361;9.936;9.995;1;7;3.059;4;1;5.222;"-93,604928";"41,988776";"Mitchel"
5.077;5;4.874;8.879;9.114;1;5;0;5;0;5.708;"-93,604761";"41,988934";"Mitchel"
5.095;5;4.874;8.57;8.57;1;5;0;5;0;3.888;"-93,604146";"41,98822";"Mitchel"
5.117;5;6.6;8.818;9.01;1;5;0;5;0;3.842;"-93,60268";"41,988314";"Mitchel"
5.143;5;4.874;8.57;8.57;1;5;0;4;0;5.45;"-93,6030815";"41,9881729";"Mitchel"
5.201;5;7.446;10.461;10.461;4;5;0;10;0;4.243;"-93,6030339";"41,98766";"Mitchel"
5.116;5;4.874;8.57;8.57;1;0;0;5;1;0;"-93,603917";"41,98811";"Mitchel"
5.14;5;8.57;8.57;8.57;1;1;0;4;0;0;"-93,603916";"41,988076";"Mitchel"
5.129;5;4.874;8.721;8.721;1;1;0;6;0;0;"-93,603886";"41,987289";"Mitchel"
5.155;5;6.573;8.464;8.464;1;3;0;5;0;1.897;"-93,609453";"41,986502";"Mitchel"
5.204;6;6.17;9.406;9.406;2;5;0;7;0;4.696;"-93,608291";"41,98658";"Mitchel"
5.114;5;6.293;7.494;7.494;1;4;0;6;0;3.674;"-93,606925";"41,986509";"Mitchel"
5.095;5;5.091;8.818;8.935;1;5;0;5;0;3.55;"-93,604858";"41,986588";"Mitchel"
5.138;5;6.6;8.818;8.945;1;5;0;6;0;0;"-93,603722";"41,986498";"Mitchel"
5.236;5;6.907;8.4;10.253;2;8;4.569;7;1;5.239;"-93,600066";"41,991885";"Mitchel"
5.292;6;8.016;11.876;11.876;2;7;0;5;2;4.874;"-93,599866";"41,991493";"Mitchel"
5.23;5;6.134;11.181;11.181;1;7;0;6;1;4.648;"-93,60019";"41,990921";"Mitchel"
5.455;8;6.586;12.293;12.739;2;3;0;6;2;3.407;"-93,600006";"41,989848";"Mitchel"
5.274;7;7.649;9.468;9.468;2;3;2.909;9;1;4.135;"-93,599996";"41,989265";"Mitchel"
5.364;6;7.446;10.182;10.182;2;4;0;7;1;3.818;"-93,600147";"41,989185";"Mitchel"
5.332;6;6.893;9.859;12.208;1;10;3.175;7;2;4.347;"-93,619754";"42,054035";"NAmes"
5.176;6;6.378;10.297;10.787;2;11;1.587;5;0;5.02;"-93,618462";"42,053406";"NAmes"
5.228;5;9.31;12.064;12.717;1;10;5.213;7;1;0;"-93,6192621";"42,0531078";"NAmes"
5.401;6;7.036;12.387;11.185;1;10;9.01;4;2;0;"-93,616439";"42,052519";"NAmes"
5.021;5;8.106;8.91;8.98;1;10;0;5;0;3.55;"-93,619756";"42,053014";"NAmes"
5.236;6;5.299;10.937;10.937;1;11;3.118;6;0;5.947;"-93,6193873";"42,052659";"NAmes"
5.247;6;7.355;10.323;11.281;1;2;0;6;1;0;"-93,6188286";"42,0525525";"NAmes"
5.196;6;6.893;11.36;11.36;2;7;6.293;7;1;2.683;"-93,619562";"42,05139";"NAmes"
5.223;6;6.874;11.951;11.951;2;8;5.213;7;1;0;"-93,618504";"42,051297";"NAmes"
5.223;7;6.88;10.721;10.721;1;8;0;5;1;0;"-93,618503";"42,051357";"NAmes"
5.376;6;7.036;10.414;13.803;2;8;0;7;2;0;"-93,6163289";"42,051446";"NAmes"
5.316;6;7.2;9.256;9.914;2;8;0;9;2;5.02;"-93,617424";"42,049587";"NAmes"
5.387;7;6.815;14.145;14.145;2;7;10.017;8;2;5.196;"-93,617273";"42,049671";"NAmes"
5.428;8;7.476;14.126;14.126;2;8;0;8;1;2.7;"-93,61728";"42,050443";"NAmes"
5.124;5;6.573;8.98;8.98;2;7;0;8;0;0;"-93,626544";"42,056306";"NAmes"
5.143;5;5.091;5.786;7.2;1;1;2.717;5;0;1.775;"-93,627736";"42,055392";"NAmes"
5.049;4;5.091;9.178;9.178;1;8;2.546;4;0;1.2;"-93,626511";"42,055304";"NAmes"
5.156;6;7.2;9.396;9.396;1;8;0;5;0;0;"-93,626331";"42,055264";"NAmes"
5.173;6;6.573;9.506;9.506;1;8;4.025;5;1;0;"-93,626231";"42,055147";"NAmes"
5.172;5;9.01;9.496;9.496;1;8;2.615;5;0;0;"-93,626554";"42,054626";"NAmes"
5.265;7;6.6;8.078;8.078;1;1;3.524;7;0;0;"-93,626565";"42,054603";"NAmes"
5.176;5;6.708;9.85;9.85;1;1;0;6;1;0;"-93,626537";"42,054592";"NAmes"
5.065;4;5.02;8.818;8.818;1;8;0;5;0;0;"-93,625373";"42,053459";"NAmes"
5.152;5;5.231;9.749;9.749;1;9;0;6;1;0;"-93,628806";"42,055227";"NAmes"
5.193;6;6.293;9.609;9.609;1;1;0;5;0;3.923;"-93,628707";"42,055228";"NAmes"
4.944;4;0;8.787;8.787;1;7;0;5;0;0;"-93,627981";"42,05446";"NAmes"
5.19;5;7.2;9.124;11.313;1;4;0;7;0;4.762;"-93,629118";"42,053407";"NAmes"
5.09;5;7.2;8.818;8.818;1;8;0;5;0;0;"-93,630208";"42,054328";"NAmes"
5.107;5;6.552;10.305;10.305;1;8;0;6;0;0;"-93,626603";"42,055184";"NAmes"
5.155;5;5.499;9.689;9.721;1;8;4.002;6;0;0;"-93,62655";"42,055154";"NAmes"
5.124;5;5.755;9.07;9.07;1;1;1.697;5;0;3.286;"-93,626722";"42,054612";"NAmes"
5.077;5;5.02;9.247;9.247;1;8;0;5;0;0;"-93,627112";"42,053547";"NAmes"
5.1;4;6.874;8.91;8.91;1;8;0;4;0;4.648;"-93,627112";"42,053395";"NAmes"
5.09;4;6.573;8.787;8.859;1;8;0;5;0;0;"-93,628047";"42,05346";"NAmes"
5.041;4;7.846;8.787;8.787;1;8;0;4;0;0;"-93,62805";"42,053503";"NAmes"
4.989;4;7.2;8.818;8.869;1;7;0;5;0;2.381;"-93,627849";"42,054385";"NAmes"
4.884;4;7.2;8.818;8.818;1;8;0;5;0;4.347;"-93,627037";"42,05337";"NAmes"
5.095;4;6.455;8.818;8.818;1;8;0;5;0;0;"-93,625542";"42,053307";"NAmes"
5.046;4;7.2;8.818;8.818;1;8;0;5;0;4.409;"-93,624265";"42,0564348";"NAmes"
4.987;4;7.2;8.818;8.818;1;8;0;4;0;4.409;"-93,6234986";"42,0564419";"NAmes"
5.061;4;0;8.818;8.818;1;8;0;5;1;0;"-93,622769";"42,056375";"NAmes"
5.081;4;6.893;8.818;8.818;1;8;0;5;0;0;"-93,621646";"42,056395";"NAmes"
5.19;6;6.782;10.97;10.97;2;2;0;5;1;3.499;"-93,624798";"42,054789";"NAmes"
5.279;6;6.991;11.568;11.301;2;1;0;4;0;4.2;"-93,624411";"42,055319";"NAmes"
5.265;7;6.782;11.245;10.97;2;3;0;5;1;4.274;"-93,624373";"42,055318";"NAmes"
5.161;5;5.196;9.212;11.173;1;7;0;6;1;0;"-93,628857";"42,048947";"NAmes"
5;5;5.091;8.96;8.96;1;9;2.324;5;0;0;"-93,6256036";"42,0488934";"NAmes"
5.111;5;5.692;9.43;9.43;1;9;2.163;5;0;0;"-93,6257971";"42,0488205";"NAmes"
5.041;5;4.874;8.818;8.96;1;9;2.419;5;0;0;"-93,62649";"42,04845";"NAmes"
5.173;5;7.684;8.818;10.04;1;1;3.854;5;1;0;"-93,626521";"42,048486";"NAmes"
5.114;5;5.299;8.818;8.818;1;9;0;5;0;0;"-93,628903";"42,048796";"NAmes"
5.104;5;5.265;9.242;9.981;1;3;0;5;0;2.814;"-93,62919";"42,047811";"NAmes"
5.132;5;5.879;9.391;9.391;2;8;0;6;0;2.474;"-93,627935";"42,046496";"NAmes"
5.152;5;6.735;9.726;9.726;1;8;0;6;0;0;"-93,625976";"42,045706";"NAmes"
5.149;5;6.504;8.117;8.117;1;8;0;7;0;0;"-93,6264356";"42,0458538";"NAmes"
5.19;5;6.907;9;8.92;1;8;5.196;7;0;0;"-93,626097";"42,045728";"NAmes"
5.197;6;6.735;9.372;9.372;1;1;4.274;4;1;2.909;"-93,626161";"42,045728";"NAmes"
5.141;5;5.091;9.73;9.73;1;8;3.888;5;0;5.66;"-93,627517";"42,045885";"NAmes"
5.095;5;4.874;9.726;9.726;1;8;0;6;0;4.047;"-93,6269";"42,04795";"NAmes"
5.155;5;5.35;10.453;10.453;2;8;4.2;5;1;0;"-93,626518";"42,048292";"NAmes"
5.167;5;7.2;9.06;9.06;1;0;5.196;5;0;0;"-93,6261431";"42,0471033";"NAmes"
5.153;5;6.641;10.53;10.53;1;9;3.934;6;0;0;"-93,626137";"42,046574";"NAmes"
5.155;5;6.293;11.879;11.879;1;9;0;7;0;3.795;"-93,627047";"42,0467129";"NAmes"
5.199;5;7.15;10.134;10.134;1;8;3.55;6;0;0;"-93,626345";"42,04657";"NAmes"
5.13;5;7.2;9.06;9.124;1;1;0;5;0;4.579;"-93,624762";"42,046584";"NAmes"
5.193;5;6.808;9.827;9.827;1;9;3.888;6;0;0;"-93,625898";"42,046504";"NAmes"
5.154;5;7.2;12.471;12.471;2;9;3.118;10;0;0;"-93,624632";"42,048185";"NAmes"
5.158;5;6.6;9.6;10.998;1;5;0;6;1;5.333;"-93,624758";"42,044758";"NAmes"
5.076;5;5.628;12.471;12.471;2;9;2.75;10;0;3.735;"-93,624592";"42,043984";"NAmes"
5.013;4;6.907;0;10.496;2;9;0;8;0;0;"-93,624541";"42,043929";"NAmes"
5.251;7;7.275;9.217;9.482;1;1;4.347;6;0;3.6;"-93,624499";"42,043845";"NAmes"
5.146;5;5.073;9.382;11.313;1;6;0;6;1;0;"-93,624745";"42,043121";"NAmes"
5.135;5;5.755;9.721;9.721;1;9;0;6;0;0;"-93,623414";"42,043214";"NAmes"
5.072;5;5.265;8.818;8.818;1;10;0;5;0;0;"-93,622465";"42,042241";"NAmes"
5.18;6;5.205;9.285;9.285;1;2;0;5;0;0;"-93,623636";"42,042124";"NAmes"
5.102;5;6.441;9.79;9.79;1;10;2.437;6;0;2.581;"-93,624606";"42,04227";"NAmes"
5.114;5;7.494;8.818;8.818;1;10;0;5;0;0;"-93,623564";"42,044978";"NAmes"
5.106;6;5.196;8.818;8.818;1;10;0;5;0;0;"-93,623485";"42,044843";"NAmes"
5.161;6;4.874;7.275;10.12;1;10;2.381;6;0;4.49;"-93,623104";"42,044036";"NAmes"
5.079;5;5.17;9.06;9.06;1;5;0;5;0;1.039;"-93,621352";"42,042577";"NAmes"
5.093;5;5.97;8.97;9.832;1;11;0;6;1;0;"-93,621344";"42,042485";"NAmes"
5.161;5;7.275;12.097;12.413;2;1;3.314;8;0;4.948;"-93,622312";"42,042114";"NAmes"
5.027;5;5.144;0;8.91;1;10;0;5;0;0;"-93,62232";"42,042479";"NAmes"
5.037;4;5.628;9.035;9.035;1;11;0;5;0;0;"-93,622673";"42,044773";"NAmes"
5.133;4;5.047;9.256;9.256;1;11;0;4;0;0;"-93,622662";"42,044773";"NAmes"
5.146;4;8.314;9.675;11.072;1;11;3.795;6;1;0;"-93,622635";"42,044774";"NAmes"
5.148;5;6.293;8.818;10.336;1;10;0;6;1;3.394;"-93,622834";"42,044921";"NAmes"
5.138;5;8.4;9.315;9.315;1;10;2.245;5;1;3.912;"-93,621452";"42,043609";"NAmes"
5.041;5;8.94;11.94;12.643;2;11;2.924;9;0;0;"-93,623411";"42,04488";"NAmes"
5.19;5;6.874;10.04;10.076;2;9;3.65;6;0;4.157;"-93,629259";"42,041229";"NAmes"
5.256;6;7.2;11.325;11.325;2;9;4.948;7;1;0;"-93,629555";"42,04066";"NAmes"
5.185;5;7.409;10.871;10.871;1;3;4.419;6;1;3.934;"-93,628658";"42,038492";"NAmes"
5.201;5;6.735;10.431;10.431;1;9;0;6;0;0;"-93,626939";"42,039085";"NAmes"
5.214;7;6.293;10.279;10.392;2;9;4.264;6;1;0;"-93,626945";"42,039141";"NAmes"
5.243;6;6.641;10.071;10.24;1;9;4.058;6;0;0;"-93,6277409";"42,039235";"NAmes"
5.146;6;5.879;10.111;10.111;1;9;0;5;1;6.192;"-93,629884";"42,040112";"NAmes"
5.162;5;6.841;10.783;10.783;1;9;3.6;6;2;0;"-93,6273127";"42,0407264";"NAmes"
5.188;5;6.573;10.191;10.191;1;9;4.243;6;1;0;"-93,627836";"42,040011";"NAmes"
5.249;5;7.029;8.183;8.617;2;9;0;7;1;0;"-93,627985";"42,039902";"NAmes"
5.199;6;5.274;10.825;10.825;2;4;3.118;7;0;5.474;"-93,6279875";"42,0417369";"NAmes"
5.161;6;6.735;9.914;9.914;1;9;4.837;6;0;0;"-93,6277098";"42,0417754";"NAmes"
5.255;5;6.722;10.474;10.67;2;2;0;6;1;0;"-93,6267969";"42,0417764";"NAmes"
5.204;6;6.441;10.611;10.611;1;9;6.185;6;2;0;"-93,626765";"42,038434";"NAmes"
5.351;6;6.965;8.721;8.721;2;2;5.248;8;1;0;"-93,626864";"42,039069";"NAmes"
5.134;6;6.573;6.926;10.089;2;10;0;8;0;0;"-93,626785";"42,040326";"NAmes"
5.199;6;7.619;10.071;11.404;1;9;3.217;7;1;4.025;"-93,626979";"42,040888";"NAmes"
5.223;6;6.221;9.525;11.572;1;9;3.175;7;1;3.723;"-93,627065";"42,04102";"NAmes"
5.256;5;6.6;10.182;10.182;1;10;2.782;6;1;4.52;"-93,627809";"42,041146";"NAmes"
5.167;6;5.073;10.085;11.12;1;9;4.368;7;1;0;"-93,6276375";"42,0413937";"NAmes"
5.197;5;6.573;8.05;8.05;1;9;0;7;1;0;"-93,6282949";"42,0414084";"NAmes"
5.301;6;6.775;11.97;12.193;1;4;3.499;6;1;0;"-93,6249615";"42,0417604";"NAmes"
