"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Neighborhood"
5.049;4;5.091;9.178;9.178;1;8;2.546;4;0;1.2;"NAmes"
5.046;4;7.2;8.818;8.818;1;8;0;5;0;4.409;"NAmes"
5.258;6;6.782;11.245;10.97;2;2;0;5;0;3.6;"NAmes"
5.041;5;4.874;8.818;8.96;1;9;2.419;5;0;0;"NAmes"
5.149;5;6.504;8.117;8.117;1;8;0;7;0;0;"NAmes"
5.167;5;7.2;9.06;9.06;1;0;5.196;5;0;0;"NAmes"
5.13;5;7.2;9.06;9.124;1;1;0;5;0;4.579;"NAmes"
5.161;5;7.2;12.471;12.471;2;9;0;10;0;0;"NAmes"
5.154;5;7.2;12.471;12.471;2;9;3.118;10;0;0;"NAmes"
4.991;5;4.902;0;9.553;1;11;0;6;0;0;"NAmes"
5.19;5;6.874;10.04;10.076;2;9;3.65;6;0;4.157;"NAmes"
5.256;6;7.2;11.325;11.325;2;9;4.948;7;1;0;"NAmes"
5.243;6;6.641;10.071;10.24;1;9;4.058;6;0;0;"NAmes"
5.146;6;5.879;10.111;10.111;1;9;0;5;1;6.192;"NAmes"
5.161;6;6.735;9.914;9.914;1;9;4.837;6;0;0;"NAmes"
5.227;6;6.841;10.598;11.023;1;9;4.828;6;0;3.98;"NAmes"
5.146;5;6.371;10.013;10.013;1;10;0;5;0;0;"NAmes"
5.163;5;5.299;9.735;9.735;1;1;2.205;5;0;0;"NAmes"
5.152;6;6.893;10.615;10.615;1;10;4.677;7;0;0;"NAmes"
5.149;4;5.299;9.95;9.95;1;10;0;6;1;5.652;"NAmes"
5.151;5;6.364;10.8;11.603;2;10;4.274;6;0;0;"NAmes"
5.219;6;5.825;9.449;12.227;1;3;0;8;1;0;"NAmes"
5.053;5;5.299;9.656;9.656;1;11;2.814;5;0;3.286;"NAmes"
5.305;7;6.654;8.818;9.01;1;4;5.091;8;2;2.324;"NAmes"
5.212;6;6.735;11.072;11.072;1;10;6.648;6;1;0;"NAmes"
5.241;6;6.448;10.895;11.761;1;1;4.618;7;1;0;"NAmes"
5.217;6;5.161;9.945;11.349;1;10;5.239;6;1;2.4;"NAmes"
5.356;6;6.573;9.968;9.968;2;2;6.075;9;1;0;"NAmes"
5.13;5;4.837;9.941;9.941;1;11;3.686;6;0;0;"NAmes"
5.093;5;5.499;10.147;10.147;1;9;0;6;0;0;"NAmes"
5.146;5;6.748;9.154;10.746;1;6;0;6;0;0;"NAmes"
5.135;5;5.126;10.288;10.288;1;11;3.587;6;2;0;"NAmes"
5.267;5;6.573;10.598;11.384;2;2;0;7;0;3.674;"NAmes"
5.134;6;5.091;9.859;9.859;1;10;3.486;5;0;0;"NAmes"
5.124;5;5.879;9.968;9.968;1;10;0;5;0;0;"NAmes"
5.064;5;4.648;8.05;8.91;1;12;2.163;4;0;0;"NAmes"
5.138;5;7.566;10.182;10.182;1;11;2.75;6;0;0;"NAmes"
5.114;5;6;9.411;9.247;1;11;0;5;0;0;"NAmes"
5.255;6;6.971;9.477;12.693;2;11;5.692;6;2;0;"NAmes"
5.143;5;8.695;9.256;9.256;1;12;0;4;0;0;"NAmes"
5.041;5;4.648;8.341;8.341;1;11;0;4;0;0;"NAmes"
5.074;5;5.499;8.653;8.653;1;12;0;6;0;3.771;"NAmes"
5.164;5;6.6;12.812;12.812;2;11;0;9;0;0;"NAmes"
5.146;5;5.091;9.065;9.712;1;12;0;6;1;0;"NAmes"
5.233;6;6.641;8.787;8.787;1;10;5.35;8;1;0;"NAmes"
5.143;5;5.786;9.06;9.693;1;8;0;5;1;4.243;"NAmes"
5.27;7;6.675;10.866;10.866;1;2;3.354;6;1;0;"NAmes"
5.196;6;5.628;10.619;10.619;1;10;4.368;5;1;0;"NAmes"
5.17;6;6.007;9.864;9.864;1;3;4.984;5;0;1.8;"NAmes"
5.384;7;6.742;7.256;13.646;2;1;0;9;1;0;"NAmes"
5.064;5;6.104;3.074;9.05;1;3;0;5;0;4.2;"NAmes"
4.973;5;7.2;8.879;8.879;1;12;0;5;1;0;"NAmes"
4.993;5;6.148;0;9.712;1;12;0;7;0;0;"NAmes"
5.104;5;6.03;9.836;11.646;2;10;0;7;0;0;"NAmes"
5.1;5;5.187;9.614;9.614;1;10;0;6;0;0;"NAmes"
5.14;6;7.2;8.314;8.585;2;12;0;5;0;3.118;"NAmes"
5.051;6;5.02;9.178;9.411;1;11;0;4;0;0;"NAmes"
5.023;6;6.893;8.653;8.653;1;11;0;4;0;0;"NAmes"
5.106;6;4.648;8.767;8.767;1;11;0;6;0;0;"NAmes"
5.114;5;0;12.728;12.728;2;10;0;10;0;0;"NAmes"
5.176;5;6.573;8.314;9.6;1;9;0;6;0;0;"NAmes"
5.039;5;5.612;8.617;8.617;1;11;0;4;0;0;"NAmes"
5.146;6;6.593;8.379;9.406;1;9;6.111;8;1;0;"NAmes"
5.225;6;6.307;8.379;8.475;1;9;5.692;7;0;5.433;"NAmes"
5.136;5;4.874;10.026;10.026;1;9;0;6;0;0;"NAmes"
5.223;6;6.874;11.951;11.951;2;8;5.213;7;1;0;"NAmes"
5.387;7;6.815;14.145;14.145;2;7;10.017;8;2;5.196;"NAmes"
5.428;8;7.476;14.126;14.126;2;8;0;8;1;2.7;"NAmes"
5.143;5;5.091;5.786;7.2;1;1;2.717;5;0;1.775;"NAmes"
5.156;6;7.2;9.396;9.396;1;8;0;5;0;0;"NAmes"
5.265;7;6.6;8.078;8.078;1;1;3.524;7;0;0;"NAmes"
5.19;5;7.2;9.124;11.313;1;4;0;7;0;4.762;"NAmes"
5.124;5;5.755;9.07;9.07;1;1;1.697;5;0;3.286;"NAmes"
5.077;5;5.02;9.247;9.247;1;8;0;5;0;0;"NAmes"
5.041;4;7.846;8.787;8.787;1;8;0;4;0;0;"NAmes"
5.107;4;4.93;9.07;9.07;1;10;0;4;0;3.55;"NAmes"
5.248;6;6.854;11.245;10.97;2;2;0;5;1;0;"NAmes"
5.104;5;5.265;9.242;9.981;1;3;0;5;0;2.814;"NAmes"
5.155;5;5.35;10.453;10.453;2;8;4.2;5;1;0;"NAmes"
5.193;5;6.808;9.827;9.827;1;9;3.888;6;0;0;"NAmes"
5.158;5;6.6;9.6;10.998;1;5;0;6;1;5.333;"NAmes"
5.076;5;5.628;12.471;12.471;2;9;2.75;10;0;3.735;"NAmes"
5.013;4;6.907;0;10.496;2;9;0;8;0;0;"NAmes"
5.146;5;5.073;9.382;11.313;1;6;0;6;1;0;"NAmes"
5.18;6;5.205;9.285;9.285;1;2;0;5;0;0;"NAmes"
5.102;5;6.441;9.79;9.79;1;10;2.437;6;0;2.581;"NAmes"
5.161;6;4.874;7.275;10.12;1;10;2.381;6;0;4.49;"NAmes"
5.079;5;5.17;9.06;9.06;1;5;0;5;0;1.039;"NAmes"
5.093;5;5.97;8.97;9.832;1;11;0;6;1;0;"NAmes"
5.027;5;5.144;0;8.91;1;10;0;5;0;0;"NAmes"
5.138;5;8.4;9.315;9.315;1;10;2.245;5;1;3.912;"NAmes"
5.07;5;5.299;8.97;8.97;1;10;0;5;0;0;"NAmes"
5.214;7;6.293;10.279;10.392;2;9;4.264;6;1;0;"NAmes"
5.207;6;6.293;9.684;9.684;2;9;2.97;5;0;4.157;"NAmes"
5.199;6;5.274;10.825;10.825;2;4;3.118;7;0;5.474;"NAmes"
5.351;6;6.965;8.721;8.721;2;2;5.248;8;1;0;"NAmes"
5.167;6;5.073;10.085;11.12;1;9;4.368;7;1;0;"NAmes"
5.301;6;6.775;11.97;12.193;1;4;3.499;6;1;0;"NAmes"
5.26;6;7.175;10.147;11.341;1;4;2.766;7;2;4.409;"NAmes"
5.178;5;7.494;9.781;10.928;1;1;0;7;0;0;"NAmes"
5.008;4;6.448;0;10.496;2;9;0;6;0;0;"NAmes"
5.093;6;5.248;9.159;9.159;1;12;0;4;1;0;"NAmes"
5.141;5;6.788;8.601;9.04;1;3;0;4;0;5.056;"NAmes"
5.217;6;6.971;8.57;10.071;1;6;4.948;9;1;0;"NAmes"
5.158;5;5.091;9.85;10.173;1;11;3.98;6;0;0;"NAmes"
5.021;5;4.648;8.314;9.334;1;12;0;6;1;0;"NAmes"
5.166;5;5.299;8.094;8.94;1;3;4.49;7;2;3.888;"NAmes"
5.1;5;8.443;11.849;11.849;2;8;0;8;0;0;"NAmes"
5.243;5;6.235;8.448;10.733;2;9;2.798;6;1;3.55;"NAmes"
5.2;6;6.874;10.47;10.624;1;10;5.118;6;1;0;"NAmes"
5.059;5;4.975;9.06;9.06;1;10;0.3;5;0;0;"NAmes"
5.158;5;5.324;8.869;8.869;1;10;4.025;7;0;0;"NAmes"
5.111;6;7.324;9.586;11.483;2;6;3.189;7;1;0;"NAmes"
5.149;6;5.324;9.178;9.178;1;2;0;4;0;0;"NAmes"
5.117;5;5.265;9.525;9.525;1;11;2.205;6;0;0;"NAmes"
5.153;5;7.892;9.735;9.735;1;9;0;6;0;4.648;"NAmes"
5.143;5;5.265;9.749;9.749;1;3;0;6;0;0;"NAmes"
5.198;6;5.205;11.392;11.392;1;10;4.677;7;0;0;"NAmes"
5.144;5;4.837;9.749;9.749;1;1;0;6;0;5.925;"NAmes"
5.079;5;5.499;10.147;10.147;1;10;2.492;6;1;0;"NAmes"
5.243;6;6.462;10.945;12.445;1;8;5.1;8;3;0;"NAmes"
5.064;5;5.265;9.109;9.109;1;10;0;5;0;0;"NAmes"
5.13;5;5.073;9.712;9.712;1;11;3.286;6;0;0;"NAmes"
5.214;6;6.6;12.212;12.212;2;8;0;7;1;0;"NAmes"
5.114;5;5.282;10.41;11.269;1;7;0;7;1;5.002;"NAmes"
5.109;5;6.6;11.849;11.849;2;10;4.837;8;0;0;"NAmes"
5.097;6;6.075;9.237;9.237;1;11;0;5;0;0;"NAmes"
5.104;5;4.762;9.124;9.124;1;1;0;5;0;3.699;"NAmes"
5.114;5;7.175;5.879;11.063;1;11;0;6;1;0;"NAmes"
5.061;4;5.628;10.349;9.675;1;11;0;7;0;0;"NAmes"
5.068;5;5.925;9.114;9.124;1;11;0;5;2;2.7;"NAmes"
5.121;5;4.762;9.139;9.139;1;2;0;4;0;4.847;"NAmes"
5.13;5;7.2;8.721;8.965;1;1;0;4;0;0;"NAmes"
5.193;5;5.778;10.461;10.461;1;1;0;7;1;4.243;"NAmes"
5.479;5;10.392;7.742;10.85;3;0;0;9;0;0;"NAmes"
5.236;7;4.984;8.078;9.651;2;2;5.724;6;2;6.434;"NAmes"
5.079;5;4.648;9.099;8.94;1;10;2.184;5;0;0;"NAmes"
5.109;6;5.091;9.256;9.256;1;8;2.782;5;0;0;"NAmes"
5.13;5;6.735;9.675;9.675;1;8;4.157;9;2;5.491;"NAmes"
5.09;5;7.2;7.777;7.777;1;1;0;6;1;0;"NAmes"
5.076;6;4.648;9.868;9.868;1;12;4.306;5;1;0;"NAmes"
5.155;6;5.324;9.675;10.253;2;12;5.367;7;1;0;"NAmes"
5.076;5;4.984;8.879;9.43;1;12;0;6;0;0;"NAmes"
5.009;5;5.668;8.818;10.556;1;12;0;6;1;0;"NAmes"
5.111;5;8.05;8.818;8.818;1;1;0;5;0;4.179;"NAmes"
5.13;5;4.781;9.534;10.102;1;1;2.012;6;0;0;"NAmes"
5.146;5;5.515;10.262;10.262;1;10;0;6;1;0;"NAmes"
5.182;5;5.4;10.573;10.573;1;10;0;6;0;0;"NAmes"
5.195;5;5.62;11.132;11.132;1;10;0;6;2;0;"NAmes"
5.149;5;0;12.728;12.728;2;10;0;10;0;0;"NAmes"
4.996;5;5.196;0;9.124;1;10;0;7;0;0;"NAmes"
5.229;5;4.874;8.818;8.879;2;9;5.091;8;1;0;"NAmes"
5.099;5;5.144;8.818;8.818;1;9;0;5;0;2.285;"NAmes"
5.114;5;5.091;8.98;9.178;1;9;0;6;1;1.47;"NAmes"
5.197;6;5.308;9.525;9.6;1;10;4.686;5;2;0;"NAmes"
5.401;6;7.036;12.387;11.185;1;10;9.01;4;2;0;"NAmes"
4.944;4;0;8.787;8.787;1;7;0;5;0;0;"NAmes"
5.279;6;6.991;11.568;11.301;2;1;0;4;0;4.2;"NAmes"
5.161;5;5.196;9.212;11.173;1;7;0;6;1;0;"NAmes"
5.09;5;5.091;8.818;9;1;8;0;6;1;3.969;"NAmes"
5.132;5;5.879;9.391;9.391;2;8;0;6;0;2.474;"NAmes"
5.152;5;6.735;9.726;9.726;1;8;0;6;0;0;"NAmes"
5.19;5;6.907;9;8.92;1;8;5.196;7;0;0;"NAmes"
5.141;5;5.091;9.73;9.73;1;8;3.888;5;0;5.66;"NAmes"
5.146;5;5.417;8.659;8.99;1;8;0;6;0;3.587;"NAmes"
5.095;5;4.874;9.726;9.726;1;8;0;6;0;4.047;"NAmes"
5.199;5;7.15;10.134;10.134;1;8;3.55;6;0;0;"NAmes"
5.164;5;8.92;8.818;10.392;1;2;3.865;6;0;0;"NAmes"
5.135;5;5.755;9.721;9.721;1;9;0;6;0;0;"NAmes"
5.161;5;7.275;12.097;12.413;2;1;3.314;8;0;4.948;"NAmes"
5.269;6;5.187;10.336;11.868;2;2;0;7;2;4.243;"NAmes"
5.223;6;6.221;9.525;11.572;1;9;3.175;7;1;3.723;"NAmes"
5.197;5;6.573;8.05;8.05;1;9;0;7;1;0;"NAmes"
5.146;6;4.874;7.275;9.927;1;10;3.074;6;0;0;"NAmes"
5.176;5;8.216;9.525;9.735;1;3;2.766;6;0;0;"NAmes"
5.18;5;5.073;10.598;10.598;1;10;2.814;6;0;0;"NAmes"
5.113;6;4.648;8.57;8.57;1;12;0;4;1;4.53;"NAmes"
5.137;5;4.975;9.525;9.525;1;11;0;4;1;0;"NAmes"
5.137;5;4.957;9.188;9.689;1;12;0;5;1;3.354;"NAmes"
5.166;5;4.648;11.4;12.09;1;11;3.674;6;1;0;"NAmes"
5.13;5;5.02;9.749;10.461;1;11;3.6;7;0;0;"NAmes"
5.14;5;6.893;13.865;13.865;2;11;1.99;7;0;0;"NAmes"
5.124;6;4.648;8.517;9.285;1;12;0;5;2;0;"NAmes"
5.076;5;6.748;11.94;11.94;2;8;0;8;0;0;"NAmes"
5.236;6;6.3;10.59;10.59;1;9;0;6;2;0;"NAmes"
5.072;5;5.073;9.178;10.076;1;11;0;5;0;0;"NAmes"
5.371;8;8.459;11.063;11.063;2;4;0;8;1;0;"NAmes"
5.122;5;6.971;9.977;10.349;1;9;3.286;6;0;0;"NAmes"
5.155;5;8.464;10.147;10.147;1;10;3.394;6;1;2.782;"NAmes"
5.121;5;5.458;10.301;11.08;1;10;0;6;1;0;"NAmes"
5.21;6;6.627;10.044;10.965;1;10;7.542;7;1;2.683;"NAmes"
5.149;5;5.187;9.914;9.914;1;10;0;6;1;4.911;"NAmes"
5.185;6;5.636;10.058;10.058;1;3;0;6;1;0;"NAmes"
5.129;5;6.343;9.813;10.547;1;2;2.4;6;1;0;"NAmes"
5.133;5;7.348;9.212;9.212;1;6;0;4;2;1.944;"NAmes"
5.193;6;5.073;9.721;9.721;1;2;3.98;6;0;0;"NAmes"
5.146;6;6.371;11.092;11.124;1;11;0;5;1;0;"NAmes"
5.145;5;5.02;9.525;9.525;1;1;0;4;0;0;"NAmes"
5.104;5;7.846;5.205;10.151;1;10;0;6;0;0;"NAmes"
5.125;5;5.358;9.511;9.511;1;10;0;6;1;0;"NAmes"
5.097;5;5.196;9.749;9.749;1;11;0;6;0;0;"NAmes"
5.152;5;4.93;8.92;8.92;1;3;0;4;0;0;"NAmes"
5.223;7;8.437;9.144;13.547;1;9;0;7;3;0;"NAmes"
5.104;6;7.643;8.4;9;1;12;0;6;0;0;"NAmes"
4.833;3;7.707;8.022;8.022;1;12;0;4;0;0;"NAmes"
5.204;6;6.293;9.895;10.916;2;9;3.015;6;1;0;"NAmes"
5.204;5;6.6;9.6;9.886;1;8;9.707;6;1;0;"NAmes"
5.217;6;5.144;9.873;10.156;1;9;5.84;6;1;5.572;"NAmes"
5.201;6;6.293;9.06;9.882;1;5;0;7;1;0;"NAmes"
5.061;5;5.091;9.06;9.06;1;9;0;5;0;0;"NAmes"
5.079;6;5.091;8.818;8.818;1;10;4.316;4;0;3.888;"NAmes"
5.114;5;5.265;8.57;8.57;1;10;0;5;0;0;"NAmes"
5.262;6;6.134;10.871;12.632;2;3;3.059;6;2;5.652;"NAmes"
5.197;7;6.6;0;11.51;2;10;2.285;5;1;0;"NAmes"
5.443;7;6.3;11.376;13.077;3;2;0;9;2;6.841;"NAmes"
5.317;5;5.358;11.557;12;1;2;0;6;2;5.091;"NAmes"
5.169;4;7.33;9.05;9.05;1;12;0;6;0;4.232;"NAmes"
5.13;4;0;8.05;8.05;1;12;0;6;0;0;"NAmes"
5.039;5;7.5;0;9.675;1;12;0;5;0;0;"NAmes"
5.041;4;6.148;0;9.675;1;12;0;4;0;0;"NAmes"
5.126;5;5.073;9.675;9.675;1;10;0;6;0;3.55;"NAmes"
4.911;3;6;0;9.675;2;12;0;6;0;0;"NAmes"
4.942;3;6;0;9.675;2;12;5.532;6;0;0;"NAmes"
4.971;3;6;0;9.675;2;12;0;6;0;0;"NAmes"
5.076;5;0;11.834;11.834;2;10;0;8;0;0;"NAmes"
5.149;5;5.196;10.173;10.173;1;10;0;6;0;0;"NAmes"
5.164;5;5.091;10.173;10.173;1;9;0;6;0;0;"NAmes"
5.19;6;6.385;7.707;7.707;1;8;4.893;6;1;4.113;"NAmes"
5.129;5;5.196;9.124;9.482;1;9;0;6;0;3.674;"NAmes"
5.079;7;6.893;9.698;9.698;1;9;0;6;0;0;"NAmes"
5.021;5;5.499;8.818;8.818;1;9;0;5;0;0;"NAmes"
5.093;5;0;9.605;9.605;1;9;0;6;0;2.939;"NAmes"
5.523;9;8.373;11.197;11.313;2;3;3.854;10;1;7.754;"NoRidge"
5.55;8;9.305;12.108;12.168;2;3;3.203;7;1;1.439;"NoRidge"
5.416;7;6.887;12.442;12.442;2;3;5.515;7;1;4.648;"NoRidge"
5.512;8;8.005;11.475;11.619;2;3;5.708;9;2;4.091;"NoRidge"
5.462;8;7.771;10.182;10.235;2;1;5.596;9;1;3.447;"NoRidge"
5.344;7;6.614;10.371;10.371;2;3;1.643;7;0;0;"NoRidge"
5.613;8;7.742;13.527;13.593;2;3;7.219;9;1;5.047;"NoRidge"
5.279;7;7.125;8.216;9.772;2;4;0;8;1;4.648;"NoRidge"
5.455;8;8.011;11.185;11.233;2;4;4.025;7;1;4.221;"NoRidge"
5.528;8;8.777;10.615;10.683;2;2;7.783;8;1;0;"NoRidge"
5.605;8;8.538;11.471;11.58;2;3;6.748;9;1;0;"NoRidge"
5.531;8;9.809;10.75;10.858;2;3;8.111;7;1;0;"NoRidge"
5.526;8;7.8;10.5;10.716;2;2;9.367;8;1;4.743;"NoRidge"
5.498;8;8.564;13.497;13.626;2;3;7.554;7;2;4.047;"NoRidge"
5.415;7;7.684;11.01;11.112;2;4;4.8;9;1;5.532;"NoRidge"
5.415;7;7.631;9.813;9.923;2;3;5.073;7;1;5.161;"NoRidge"
5.421;8;7.488;10.275;10.457;2;3;5.786;8;1;3.946;"NoRidge"
5.604;8;7.999;12.108;12.318;2;1;6.893;8;1;6.821;"NoRidge"
5.394;7;6.483;9.358;9.387;2;3;0;7;1;3.888;"NoRidge"
5.371;7;6.867;9.367;9.367;2;1;4.2;7;1;6.722;"NoRidge"
5.454;8;6.815;10.275;10.314;2;3;10.775;9;1;0;"NoRidge"
5.498;8;7.915;11.502;11.502;2;2;6.525;8;1;0;"NoRidge"
5.464;9;7.863;11.692;11.746;2;2;5.153;8;1;3.818;"NoRidge"
5.446;7;7.2;9.786;9.786;2;3;0;12;2;3.888;"NoRidge"
5.462;8;8.221;10.573;10.611;2;3;6.476;9;1;4.157;"NoRidge"
5.533;7;9.406;10.862;10.92;2;3;7.654;9;1;4.743;"NoRidge"
5.459;7;8.395;9.859;9.986;2;3;5.367;9;1;5.886;"NoRidge"
5.433;7;6.874;10.491;10.491;2;3;6.35;5;2;3.923;"NoRidge"
5.479;8;7.886;13.369;13.373;2;3;7.061;7;1;4.856;"NoRidge"
5.462;6;6.525;9.149;11.08;2;4;5.231;9;2;4.618;"NoRidge"
5.571;9;7.566;12.897;12.823;2;3;7.15;10;1;5.144;"NoRidge"
5.872;10;8.554;14.685;14.731;3;3;0;10;2;3.923;"NoRidge"
5.585;8;9.124;12.653;12.653;2;2;6.808;8;2;2.615;"NoRidge"
5.394;8;7.637;9.339;9.473;2;2;2.546;8;1;0;"NoRidge"
5.669;10;8.506;15.394;15.394;2;1;7.966;8;2;5.316;"NoRidge"
5.613;9;8.517;11.257;12.263;2;2;6.163;9;1;3.118;"NoRidge"
5.509;8;8.26;11.181;11.269;2;2;0;9;1;5.073;"NoRidge"
5.401;7;7.348;9.795;9.986;2;2;4.975;8;1;3.286;"NoRidge"
5.878;10;8.653;14.831;14.831;3;3;10.262;10;2;5.863;"NoRidge"
5.431;7;6.399;10.026;10.071;2;2;0;8;1;4.025;"NoRidge"
5.499;7;8.664;11.14;11.157;2;2;7.312;8;1;4.638;"NoRidge"
5.462;8;8.227;10.891;10.933;2;3;6.795;9;1;4.47;"NoRidge"
5.42;8;6.821;9.972;9.972;2;3;5.274;9;1;0;"NoRidge"
5.519;8;9.164;10.92;10.961;2;2;6.88;8;1;4.221;"NoRidge"
5.48;8;8.216;11.435;11.435;2;4;5.499;9;1;6.708;"NoRidge"
5.455;8;6.978;12.307;13.842;2;2;5.507;9;1;0;"NoRidge"
5.542;8;8.849;11.209;11.253;2;2;6.17;7;1;0;"NoRidge"
5.456;8;8.925;9.693;9.854;2;2;4.667;7;1;4.347;"NoRidge"
5.607;9;8.346;11.773;11.773;2;2;8.884;9;1;4.715;"NoRidge"
5.447;8;7.299;9.886;9.886;2;2;6.907;7;1;4.327;"NoRidge"
5.412;8;6.148;10.134;10.24;2;2;7.649;10;1;3.6;"NoRidge"
5.544;8;8.078;10.99;11.055;2;3;5.977;9;1;5.256;"NoRidge"
5.767;9;9.29;12.489;13.19;3;3;8.15;11;1;8.849;"NoRidge"
5.507;8;8.501;10.775;10.837;2;3;6.715;9;1;4.243;"NoRidge"
5.462;8;8.716;10.24;10.405;2;3;5.932;8;1;5.274;"NoRidge"
5.498;8;7.96;10.758;11.868;2;3;6.148;8;1;6.235;"NoRidge"
5.415;8;6.448;10.767;10.821;2;3;5.056;9;1;3.381;"NoRidge"
5.524;8;8.94;10.957;11.696;2;3;7.892;9;3;3.991;"NoRidge"
5.491;8;8.464;10.974;11.031;2;3;0;10;1;4.337;"NoRidge"
5.418;8;8.254;12.09;12.09;2;3;0;5;1;0;"NoRidge"
5.106;6;6.293;9.809;9.809;2;7;0;4;1;0;"NPkVill"
5.176;6;6.293;8.772;8.772;2;7;0;6;1;3.946;"NPkVill"
5.079;7;5.265;8.674;8.674;1;7;0;4;0;0;"NPkVill"
5.164;6;6.293;8.772;8.772;2;7;0;7;1;1.53;"NPkVill"
5.158;6;6.293;9.285;9.285;2;7;0;5;0;0;"NPkVill"
5.164;6;6.293;8.506;8.506;2;7;0;7;1;3.118;"NPkVill"
5.172;6;6.293;8.772;8.772;2;7;0;7;1;2.798;"NPkVill"
5.09;7;6.293;9.753;9.744;2;7;0;4;1;0;"NPkVill"
5.167;6;6.293;8.772;8.772;2;7;0;6;1;4.837;"NPkVill"
5.167;6;6.293;8.506;8.506;2;7;0;7;1;3.118;"NPkVill"
5.172;6;6.293;8.772;8.772;2;7;0;7;1;1.587;"NPkVill"
5.109;7;5.572;8.674;8.674;1;7;0;5;0;3.674;"NPkVill"
5.146;6;6.293;9.809;9.809;2;7;0;4;0;0;"NPkVill"
5.155;6;6.434;8.772;8.772;2;7;0;7;0;0;"NPkVill"
5.172;7;6.293;9.744;9.744;2;7;0;4;0;0;"NPkVill"
5.154;7;5.358;9.772;9.744;2;6;0;4;0;3.118;"NPkVill"
5.165;6;6.293;9.809;9.809;2;7;0;4;1;0;"NPkVill"
5.138;7;5.358;9.744;9.744;2;6;0;4;0;0;"NPkVill"
5.158;6;6.434;8.772;8.772;2;6;0;6;1;0;"NPkVill"
5.575;9;8.221;11.962;12.101;2;0;3.818;10;1;3.6;"NridgHt"
5.486;8;8.335;12.384;12.384;2;1;4.243;7;1;0;"NridgHt"
5.597;9;7.385;13.18;13.214;2;0;6.364;8;1;3.888;"NridgHt"
5.464;8;8.839;11.788;11.788;2;0;4.8;7;0;0;"NridgHt"
5.342;7;6.92;11.777;11.777;2;1;4.51;7;1;0;"NridgHt"
5.413;8;7.812;12.805;12.805;2;1;4.648;8;1;0;"NridgHt"
5.33;7;6.92;11.685;11.754;2;2;3.888;7;0;0;"NridgHt"
5.787;9;8.591;14.481;14.586;2;0;8.27;11;2;0;"NridgHt"
5.699;9;9.285;16.004;15.577;2;2;9.927;10;2;4.45;"NridgHt"
5.505;8;8.249;12.263;12.322;2;2;4.569;7;1;4.628;"NridgHt"
5.505;9;7.2;12.557;12.557;2;1;6.089;6;1;4.2;"NridgHt"
5.244;7;6.531;8.292;8.292;2;2;3.089;6;0;0;"NridgHt"
5.528;10;8.411;12.369;12.435;2;1;4.55;7;1;4.409;"NridgHt"
5.665;9;8.238;12.643;12.707;3;1;8.083;10;3;3.486;"NridgHt"
5.686;9;8.591;13.166;13.302;3;0;8.798;11;2;3.6;"NridgHt"
5.744;10;7.777;16.687;14.703;2;1;4.243;10;2;0;"NridgHt"
5.512;9;8.695;12.193;12.193;2;1;5.196;6;2;6.03;"NridgHt"
5.409;8;8.95;11.872;12;2;1;7.589;7;1;0;"NridgHt"
5.404;8;11.185;13.557;13.557;2;0;5.248;8;1;0;"NridgHt"
5.601;9;8.818;11.084;11.084;2;0;0;8;1;0;"NridgHt"
5.525;9;8.674;9.968;10.085;2;1;3.723;10;1;0;"NridgHt"
5.606;9;8.98;13.483;13.483;2;1;6.364;7;1;4.157;"NridgHt"
5.605;10;9;13.437;13.483;2;0;5.239;9;1;3.747;"NridgHt"
5.655;10;8.705;12.449;12.471;2;1;6.148;10;1;5.863;"NridgHt"
5.785;10;8.281;15.385;15.513;2;1;6.518;8;2;5.692;"NridgHt"
5.766;9;9.581;12.492;12.492;3;0;6.177;12;1;2.163;"NridgHt"
5.471;8;9.159;12.664;12.664;2;1;4.628;7;2;2.985;"NridgHt"
5.407;8;9.04;12.402;12.431;2;1;4.743;7;1;3.9;"NridgHt"
5.439;8;8.777;12.417;12.417;2;1;4.856;7;1;0;"NridgHt"
5.477;9;7.937;11.634;11.738;2;1;3.314;6;1;4.069;"NridgHt"
5.511;9;8.746;12.636;12.756;2;1;5.065;7;1;4.243;"NridgHt"
5.453;8;8.899;16.986;12.108;2;1;5.161;7;1;0;"NridgHt"
5.431;7;7.244;12.586;12.586;2;1;6.134;8;1;3.854;"NridgHt"
5.368;7;7.613;11.627;11.627;2;0;4.911;7;0;0;"NridgHt"
5.587;10;9.334;14.672;14.672;2;2;9.109;8;1;4.724;"NridgHt"
5.648;9;8.93;14.855;14.855;2;2;8.072;10;1;0;"NridgHt"
5.462;8;8.106;9.868;9.972;3;1;4.091;10;1;3.203;"NridgHt"
5.292;6;7.494;10.842;10.842;2;1;3.486;5;1;3.912;"NridgHt"
5.266;6;7.494;10.842;10.842;2;1;3.486;5;1;3.912;"NridgHt"
5.327;7;6.6;11.023;11.055;2;1;3.98;6;1;4.157;"NridgHt"
5.742;10;9.242;14.976;14.976;2;1;8.106;8;1;4.51;"NridgHt"
5.583;8;7.852;14.071;14.071;2;1;6.504;8;1;4.327;"NridgHt"
5.505;9;7.643;13.022;13.022;2;0;5.265;6;1;4.56;"NridgHt"
