"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Neighborhood"
235000;7;524;975;975;2;1;196;7;1;502;"NoRidge"
284500;8;516;1173;1182;2;11;1290;9;1;0;"NoRidge"
315000;8;696;1470;1470;2;10;473;8;1;0;"NoRidge"
291000;9;687;1519;1533;2;8;295;8;1;162;"NoRidge"
279500;7;576;1064;1064;2;11;0;12;2;168;"NoRidge"
290000;8;751;1242;1251;2;13;466;9;1;192;"NoRidge"
341000;7;983;1311;1325;2;14;651;9;1;250;"NoRidge"
287500;7;783;1080;1108;2;14;320;9;1;385;"NoRidge"
271000;7;525;1223;1223;2;14;448;5;2;171;"NoRidge"
301500;8;691;1986;1987;2;14;554;7;1;262;"NoRidge"
290000;6;473;930;1364;2;17;304;9;2;237;"NoRidge"
372500;9;636;1848;1827;2;14;568;10;1;294;"NoRidge"
745000;10;813;2396;2411;3;11;0;10;2;171;"NoRidge"
384500;8;925;1779;1779;2;9;515;8;2;76;"NoRidge"
248000;8;648;969;997;2;7;72;8;1;0;"NoRidge"
466500;10;804;2633;2633;2;5;705;8;2;314;"NoRidge"
410000;9;806;1408;1671;2;9;422;9;1;108;"NoRidge"
322500;8;758;1389;1411;2;8;0;9;1;286;"NoRidge"
252000;7;600;1066;1108;2;9;275;8;1;120;"NoRidge"
755000;10;832;2444;2444;3;12;1170;10;2;382;"NoRidge"
269790;7;455;1117;1127;2;10;0;8;1;180;"NoRidge"
315750;7;834;1379;1383;2;10;594;8;1;239;"NoRidge"
290000;8;752;1318;1328;2;12;513;9;1;222;"NoRidge"
263000;8;517;1105;1105;2;14;309;9;1;0;"NoRidge"
330000;8;933;1325;1335;2;10;526;8;1;198;"NoRidge"
302000;8;750;1453;1453;2;17;336;9;1;500;"NoRidge"
285000;8;541;1683;2129;2;7;337;9;1;0;"NoRidge"
348000;8;870;1396;1407;2;8;423;7;1;0;"NoRidge"
286000;8;885;1044;1079;2;8;242;7;1;210;"NoRidge"
405000;9;774;1540;1540;2;6;877;9;1;247;"NoRidge"
280000;8;592;1086;1086;2;8;530;7;1;208;"NoRidge"
258000;8;420;1141;1165;2;8;650;10;1;144;"NoRidge"
350000;8;725;1342;1358;2;11;397;9;1;307;"NoRidge"
584500;9;959;1733;1933;3;12;738;11;1;870;"NoRidge"
321000;8;803;1290;1305;2;11;501;9;1;200;"NoRidge"
290000;8;844;1165;1203;2;12;391;8;1;309;"NoRidge"
315000;8;704;1286;1565;2;13;420;8;1;432;"NoRidge"
260000;8;462;1288;1301;2;14;284;9;1;127;"NoRidge"
334000;8;888;1334;1520;2;13;692;9;3;177;"NoRidge"
310000;8;796;1338;1352;2;13;0;10;1;209;"NoRidge"
262000;8;757;1624;1624;2;11;0;5;1;0;"NoRidge"
127500;6;440;1069;1069;2;33;0;4;1;0;"NPkVill"
149900;6;440;855;855;2;35;0;6;1;173;"NPkVill"
120000;7;308;836;836;1;35;0;4;0;0;"NPkVill"
146000;6;440;855;855;2;32;0;7;1;26;"NPkVill"
143750;6;440;958;958;2;33;0;5;0;0;"NPkVill"
146000;6;440;804;804;2;33;0;7;1;108;"NPkVill"
148500;6;440;855;855;2;33;0;7;1;87;"NPkVill"
123000;7;440;1057;1055;2;34;0;4;1;0;"NPkVill"
147000;6;440;855;855;2;35;0;6;1;260;"NPkVill"
147000;6;440;804;804;2;31;0;7;1;108;"NPkVill"
148500;6;440;855;855;2;31;0;7;1;28;"NPkVill"
128500;7;345;836;836;1;33;0;5;0;150;"NPkVill"
140000;6;440;1069;1069;2;31;0;4;0;0;"NPkVill"
143000;6;460;855;855;2;33;0;7;0;0;"NPkVill"
148500;7;440;1055;1055;2;31;0;4;0;0;"NPkVill"
142500;7;319;1061;1055;2;29;0;4;0;108;"NPkVill"
146300;6;440;1069;1069;2;31;0;4;1;0;"NPkVill"
137500;7;319;1055;1055;2;30;0;4;0;0;"NPkVill"
144000;6;460;855;855;2;30;0;6;1;0;"NPkVill"
376162;9;751;1590;1627;2;0;162;10;1;144;"NridgHt"
306000;8;772;1704;1704;2;2;200;7;1;0;"NridgHt"
395192;9;606;1930;1940;2;0;450;8;1;168;"NridgHt"
290941;8;868;1544;1544;2;0;256;7;0;0;"NridgHt"
220000;7;532;1541;1541;2;5;226;7;1;0;"NridgHt"
259000;8;678;1822;1822;2;4;240;8;1;0;"NridgHt"
214000;7;532;1517;1535;2;6;168;7;0;0;"NridgHt"
611657;9;820;2330;2364;2;0;760;11;2;0;"NridgHt"
500000;9;958;2846;2696;2;6;1095;10;2;220;"NridgHt"
320000;8;756;1671;1687;2;8;232;7;1;238;"NridgHt"
319900;9;576;1752;1752;2;5;412;6;1;196;"NridgHt"
175500;7;474;764;764;2;7;106;6;0;0;"NridgHt"
337500;10;786;1700;1718;2;2;230;7;1;216;"NridgHt"
462000;9;754;1776;1794;3;2;726;10;3;135;"NridgHt"
485000;9;820;1926;1966;3;0;860;11;2;144;"NridgHt"
555000;10;672;3094;2402;2;1;200;10;2;0;"NridgHt"
325000;9;840;1652;1652;2;2;300;6;2;404;"NridgHt"
256300;8;890;1566;1600;2;2;640;7;1;0;"NridgHt"
253293;8;1390;2042;2042;2;0;306;8;1;0;"NridgHt"
398800;9;864;1365;1365;2;0;0;8;1;0;"NridgHt"
335000;9;836;1104;1130;2;1;154;10;1;0;"NridgHt"
404000;9;896;2020;2020;2;1;450;7;1;192;"NridgHt"
402861;10;900;2006;2020;2;0;305;9;1;156;"NridgHt"
451950;10;842;1722;1728;2;1;420;10;1;382;"NridgHt"
610000;10;762;2630;2674;2;2;472;8;2;360;"NridgHt"
582933;9;1020;1734;1734;3;0;424;12;1;52;"NridgHt"
296000;8;932;1782;1782;2;4;238;7;2;99;"NridgHt"
255500;8;908;1709;1717;2;3;250;7;1;169;"NridgHt"
274900;8;856;1713;1713;2;4;262;7;1;0;"NridgHt"
300000;9;700;1504;1531;2;3;122;6;1;184;"NridgHt"
324000;9;850;1774;1808;2;1;285;7;1;200;"NridgHt"
284000;8;880;3206;1629;2;5;296;7;1;0;"NridgHt"
269500;7;583;1760;1760;2;5;418;8;1;165;"NridgHt"
233170;7;644;1502;1502;2;0;268;7;0;0;"NridgHt"
386250;10;968;2392;2392;2;6;922;8;1;248;"NridgHt"
445000;9;886;2452;2452;2;6;724;10;1;0;"NridgHt"
290000;8;730;1082;1105;3;5;186;10;1;114;"NridgHt"
196000;6;624;1306;1306;2;4;135;5;1;170;"NridgHt"
184500;6;624;1306;1306;2;4;135;5;1;170;"NridgHt"
212500;7;484;1350;1358;2;1;176;6;1;192;"NridgHt"
552000;10;949;2492;2492;2;4;730;8;1;226;"NridgHt"
382500;8;685;2200;2200;2;5;470;8;1;208;"NridgHt"
320000;9;649;1884;1884;2;0;308;6;1;231;"NridgHt"
248500;9;539;1451;1456;2;1;500;6;1;192;"NridgHt"
286500;8;701;1712;1712;2;6;270;8;1;218;"NridgHt"
173000;7;474;764;764;2;5;106;6;0;0;"NridgHt"
207500;7;626;1314;1314;2;1;166;6;1;172;"NridgHt"
426000;10;846;1682;1742;2;0;272;9;1;196;"NridgHt"
385000;10;1220;2078;2084;2;0;816;7;1;188;"NridgHt"
446261;9;858;1452;1476;2;0;268;11;1;126;"NridgHt"
317500;8;905;1582;1582;2;1;302;7;0;209;"NridgHt"
372402;8;866;1710;1710;2;0;436;6;1;0;"NridgHt"
417500;8;650;2418;2464;2;1;554;9;1;358;"NridgHt"
383000;9;706;1950;1950;2;1;480;7;1;156;"NridgHt"
390000;9;850;1850;1850;2;2;270;9;1;212;"NridgHt"
460000;10;1150;1620;1632;2;2;468;10;1;30;"NridgHt"
379000;9;1003;1414;1414;2;3;368;9;1;192;"NridgHt"
250000;8;656;948;948;2;1;108;10;1;100;"NridgHt"
316000;8;756;1148;1170;2;4;126;9;1;224;"NridgHt"
615000;10;789;2535;2470;1;5;680;7;2;154;"NridgHt"
284000;7;871;998;1006;2;4;292;8;1;320;"NridgHt"
284000;8;732;1603;1575;2;4;504;7;1;216;"NridgHt"
421250;8;746;1479;1515;2;6;1110;10;1;0;"NridgHt"
370000;8;795;1765;1804;2;5;221;9;1;268;"NridgHt"
336860;9;870;1858;1866;2;0;492;7;1;0;"NridgHt"
367294;9;1052;1702;1702;1;0;766;7;1;0;"NridgHt"
274000;8;588;1518;1518;1;4;472;6;1;185;"NridgHt"
266000;9;564;1684;1684;2;3;616;6;1;495;"NridgHt"
370967;9;944;1800;1800;2;0;714;6;1;210;"NridgHt"
234250;8;550;1342;1342;2;1;176;6;1;0;"NridgHt"
155000;7;474;764;764;2;4;106;6;0;0;"NridgHt"
154000;7;474;764;764;2;4;106;6;0;0;"NridgHt"
207000;7;484;1358;1358;2;4;146;6;1;192;"NridgHt"
356000;9;730;1790;1816;2;0;378;7;1;186;"NridgHt"
318000;8;818;1694;1694;2;0;254;7;0;168;"NridgHt"
322400;8;856;1694;1694;2;0;302;7;1;0;"NridgHt"
318000;8;928;1734;1734;2;0;328;7;1;0;"NridgHt"
345474;8;938;2108;2122;2;0;0;7;1;130;"NridgHt"
415298;9;732;2121;2121;2;0;315;8;1;124;"NridgHt"
492000;9;1040;1934;1943;2;0;456;8;1;268;"NridgHt"
338931;8;670;1108;1148;2;0;190;11;1;120;"NridgHt"
450000;10;878;1994;2046;2;1;400;7;2;188;"NridgHt"
280000;7;947;1063;1071;2;1;350;9;1;192;"NridgHt"
479069;9;932;2552;2552;2;0;456;8;2;130;"NridgHt"
395000;8;895;1935;1973;2;1;375;9;1;315;"NridgHt"
380000;9;694;2153;2069;2;1;772;9;1;414;"NridgHt"
250000;8;866;1626;1634;2;1;248;7;1;0;"NridgHt"
440000;8;908;1976;1976;2;0;304;7;1;250;"NridgHt"
418000;9;814;1704;1722;2;1;365;9;1;282;"NridgHt"
260116;8;728;1582;1582;2;-1;0;7;1;0;"NridgHt"
317000;8;852;1143;1143;2;2;344;9;1;192;"NridgHt"
319500;8;786;918;958;2;0;120;8;2;172;"NridgHt"
325624;8;789;1582;1610;1;0;300;8;1;178;"NridgHt"
372000;9;843;1802;1802;2;1;510;7;1;158;"NridgHt"
342000;8;916;1706;1718;2;3;502;11;1;194;"NridgHt"
354000;8;872;1136;1136;2;3;388;10;1;184;"NridgHt"
350000;8;818;1317;1217;2;4;280;7;1;192;"NridgHt"
285000;8;656;1181;1234;2;3;340;10;1;104;"NridgHt"
245700;7;878;1614;1614;2;1;210;7;0;100;"NridgHt"
232698;8;554;1721;1721;2;2;210;7;0;168;"NridgHt"
250000;8;876;1298;1298;2;0;0;7;0;0;"NridgHt"
204000;6;631;1302;1302;1;1;182;5;1;110;"NridgHt"
200000;6;631;1302;1302;1;1;182;5;1;110;"NridgHt"
207000;6;460;1362;1362;2;1;256;6;1;192;"NridgHt"
209500;8;627;1554;1554;2;1;108;6;1;156;"NridgHt"
209500;8;627;1554;1554;2;1;108;6;1;156;"NridgHt"
202500;8;484;1370;1370;2;1;178;6;1;120;"NridgHt"
280000;9;564;1577;1577;2;2;394;6;1;203;"NridgHt"
221370;8;550;1324;1324;2;1;176;6;1;0;"NridgHt"
200000;7;478;1405;1405;2;4;235;6;1;136;"NridgHt"
315000;9;770;1980;1980;2;1;66;8;1;194;"NridgHt"
412083;9;831;1738;1738;2;0;215;11;1;0;"NridgHt"
342643;9;840;1249;1249;3;0;370;9;0;240;"NridgHt"
252000;8;880;1618;1618;2;2;232;6;1;0;"NridgHt"
293000;7;874;1721;1740;2;0;206;8;0;0;"NridgHt"
415000;9;1085;1868;1868;2;1;568;7;1;354;"NridgHt"
326000;9;772;1833;1850;2;1;378;8;1;519;"NridgHt"
309000;8;691;1117;1132;3;1;132;9;1;113;"NridgHt"
300000;9;670;1090;1117;2;0;525;10;1;148;"NridgHt"
345000;9;736;1175;1182;3;0;286;11;2;147;"NridgHt"
298236;8;672;1054;1054;2;0;0;10;1;176;"NridgHt"
360000;9;708;1896;1944;2;2;0;8;3;208;"NridgHt"
281000;8;753;1085;1120;2;0;788;8;1;177;"NridgHt"
372397;9;925;1792;1792;2;0;430;6;1;204;"NridgHt"
378000;9;816;1780;1780;2;1;674;7;1;144;"NridgHt"
437154;9;706;1848;1848;2;0;870;10;2;0;"NridgHt"
275000;8;736;1058;1058;2;1;280;8;1;179;"NridgHt"
185850;7;484;1364;1364;2;1;240;6;1;192;"NridgHt"
282500;9;556;1560;1565;2;1;278;6;1;196;"NridgHt"
202500;7;474;1368;1368;2;0;94;6;1;132;"NridgHt"
332200;9;899;1686;1686;2;0;518;6;1;266;"NridgHt"
310090;9;575;1666;1666;2;0;572;6;1;228;"NridgHt"
171750;7;478;1405;1405;2;3;163;6;1;148;"NridgHt"
190000;6;546;1844;1844;2;33;480;7;1;0;"NWAmes"
170000;7;528;1053;1173;2;36;81;6;2;0;"NWAmes"
218500;6;535;1829;1829;2;43;120;8;0;0;"NWAmes"
243500;6;660;1280;1280;2;17;0;9;1;224;"NWAmes"
205000;6;480;1610;1610;2;9;28;6;2;168;"NWAmes"
212500;6;678;1224;1287;3;32;0;7;1;0;"NWAmes"
196500;7;496;980;980;2;22;42;7;1;228;"NWAmes"
197500;6;676;1161;1381;1;4;0;5;1;0;"NWAmes"
171000;6;441;715;930;1;39;0;7;0;0;"NWAmes"
143000;6;528;1328;1328;1;47;451;6;2;0;"NWAmes"
260000;7;484;845;1153;2;29;278;10;1;288;"NWAmes"
82500;7;544;1386;1411;2;32;209;6;1;192;"NWAmes"
215000;6;529;1602;1602;2;9;126;8;1;240;"NWAmes"
200000;6;484;1427;1671;2;23;101;7;1;252;"NWAmes"
249000;7;441;1043;1539;2;18;229;9;1;178;"NWAmes"
187500;7;588;1372;1472;2;29;225;6;2;233;"NWAmes"
184000;6;479;1140;1707;2;11;144;7;1;0;"NWAmes"
152000;7;479;1090;1370;2;33;189;6;1;0;"NWAmes"
213000;5;478;1621;1621;2;34;161;7;2;0;"NWAmes"
158000;7;506;1176;1193;2;34;0;5;1;40;"NWAmes"
154000;6;441;727;829;1;41;0;8;0;0;"NWAmes"
200000;7;484;1107;1107;2;36;240;7;2;235;"NWAmes"
162000;6;497;723;735;1;37;0;6;1;294;"NWAmes"
256900;6;515;932;1271;2;12;256;8;1;0;"NWAmes"
163000;5;502;1288;1336;2;40;128;6;1;312;"NWAmes"
113000;6;336;1216;1216;1;40;200;5;0;0;"NWAmes"
230000;7;520;908;1316;1;17;283;8;2;321;"NWAmes"
167900;6;630;1350;1334;2;32;360;6;1;0;"NWAmes"
227000;8;528;810;810;2;8;0;6;0;0;"NWAmes"
168500;7;498;1165;1165;2;35;252;8;1;0;"NWAmes"
161500;6;457;1372;1342;2;42;0;7;1;0;"NWAmes"
215000;7;542;791;1236;2;17;123;7;1;364;"NWAmes"
226500;7;528;1675;1688;2;20;102;6;1;0;"NWAmes"
175500;6;576;1422;1422;2;27;210;7;1;276;"NWAmes"
181900;7;598;1260;1260;2;25;174;6;0;152;"NWAmes"
235000;7;550;2048;2064;2;30;383;7;2;200;"NWAmes"
272000;6;619;1330;1542;2;13;424;11;1;550;"NWAmes"
161000;6;461;1211;1211;2;32;621;6;1;0;"NWAmes"
175000;5;540;1126;1126;2;31;0;6;0;180;"NWAmes"
185000;7;489;738;1277;2;20;280;7;1;28;"NWAmes"
292500;7;1314;1420;1420;2;30;168;8;2;0;"NWAmes"
180000;6;478;1193;1523;2;32;160;7;1;0;"NWAmes"
159900;6;473;1444;1444;2;32;120;5;1;0;"NWAmes"
205000;7;483;803;1098;2;32;660;8;1;0;"NWAmes"
157000;5;439;1176;1178;1;8;0;5;1;224;"NWAmes"
306000;8;787;1236;1236;2;12;402;9;1;192;"NWAmes"
174000;7;530;1304;1682;2;38;288;7;1;98;"NWAmes"
183000;6;516;1427;1427;2;39;0;7;0;0;"NWAmes"
150000;6;512;1740;1740;1;40;0;8;1;25;"NWAmes"
215000;7;578;1620;1620;2;41;0;8;1;0;"NWAmes"
240000;6;624;1522;1548;2;11;0;9;1;38;"NWAmes"
135000;5;506;1656;1656;2;35;564;8;0;0;"NWAmes"
170000;7;464;825;845;1;37;0;7;0;0;"NWAmes"
299800;8;831;1142;1175;3;12;289;11;2;0;"NWAmes"
176000;7;486;832;1098;2;40;342;9;1;0;"NWAmes"
182900;6;467;1440;1440;2;26;310;7;1;0;"NWAmes"
174000;6;480;1284;1284;2;23;0;5;0;0;"NWAmes"
178000;6;477;585;1140;3;4;74;7;1;268;"NWAmes"
213000;7;663;1529;1664;2;22;67;7;1;0;"NWAmes"
192000;7;481;780;1085;2;28;549;9;1;192;"NWAmes"
190000;7;534;808;1161;2;30;0;8;1;0;"NWAmes"
195000;6;551;848;1118;2;31;298;8;1;0;"NWAmes"
148000;6;564;1032;1032;2;29;233;6;1;0;"NWAmes"
197000;7;550;539;1040;2;28;96;6;1;0;"NWAmes"
152000;5;462;780;780;2;38;263;7;0;208;"NWAmes"
170000;6;944;1625;1220;2;36;176;6;1;0;"NWAmes"
175000;5;487;1484;1484;2;36;0;7;1;224;"NWAmes"
175000;6;539;702;1041;1;39;365;7;1;224;"NWAmes"
197900;7;550;793;1142;2;31;233;7;1;0;"NWAmes"
174000;7;585;1228;1324;2;31;130;5;1;407;"NWAmes"
178900;6;488;1084;1084;2;33;0;8;1;0;"NWAmes"
143450;6;412;912;1152;1;39;41;7;0;0;"NWAmes"
240050;6;570;1008;1403;2;37;525;8;1;0;"NWAmes"
162500;6;480;973;1082;1;38;0;6;0;160;"NWAmes"
164000;6;528;1295;1295;1;39;196;6;0;0;"NWAmes"
185000;7;515;1124;1610;2;20;0;8;1;202;"NWAmes"
188500;7;472;1594;1594;2;14;112;6;1;190;"NWAmes"
255000;7;473;1148;1091;2;14;194;8;1;235;"NWAmes"
136905;5;528;1680;1680;2;31;164;8;0;0;"NWAmes"
175500;7;528;1242;1242;1;34;320;6;1;0;"NWAmes"
127000;6;311;1052;1052;1;44;203;6;0;0;"NWAmes"
202500;7;440;1208;1621;2;8;0;8;0;108;"NWAmes"
229000;7;786;1204;1377;2;18;178;9;0;0;"NWAmes"
235000;7;539;795;1468;2;12;34;9;1;0;"NWAmes"
190000;6;566;796;790;2;30;120;6;1;306;"NWAmes"
169000;6;582;988;1102;1;26;130;5;1;140;"NWAmes"
241500;7;604;1845;1872;2;18;102;6;1;197;"NWAmes"
188900;7;482;945;945;2;28;68;8;1;400;"NWAmes"
207500;6;612;1686;1686;2;26;157;7;1;384;"NWAmes"
179900;6;434;713;811;2;31;0;6;1;209;"NWAmes"
172000;7;596;1047;1083;1;30;252;5;1;444;"NWAmes"
184500;6;485;675;1109;3;6;248;8;1;48;"NWAmes"
153500;5;495;1056;1074;1;31;0;6;0;0;"NWAmes"
162900;7;528;832;832;2;30;0;8;1;0;"NWAmes"
181000;6;484;1040;1309;1;7;99;5;1;265;"NWAmes"
155000;6;462;1103;1103;2;32;176;6;0;295;"NWAmes"
170000;7;487;570;1222;3;14;143;8;1;0;"NWAmes"
179900;6;776;708;708;2;38;420;7;1;0;"NWAmes"
250000;6;619;1054;1512;2;22;220;9;1;0;"NWAmes"
165150;6;484;732;1012;1;34;288;8;1;148;"NWAmes"
164500;7;477;1334;1334;2;39;264;7;0;0;"NWAmes"
140000;7;528;1164;1164;1;37;168;6;0;0;"NWAmes"
190000;6;495;825;1097;2;35;252;8;1;0;"NWAmes"
144000;6;576;1056;1056;0;30;0;4;0;264;"OldTown"
80400;4;240;709;1157;1;56;771;9;2;84;"OldTown"
96500;4;0;576;792;1;6;0;7;0;0;"OldTown"
109500;5;0;936;936;1;60;0;5;1;51;"OldTown"
115000;5;360;1008;1028;1;60;0;5;1;0;"OldTown"
143000;5;551;1347;1347;1;53;0;6;0;0;"OldTown"
107400;3;379;840;840;2;60;0;8;0;0;"OldTown"
80000;4;220;747;747;1;60;0;4;0;0;"OldTown"
119000;5;240;788;804;1;18;294;4;2;0;"OldTown"
130000;5;484;926;926;1;9;0;6;0;0;"OldTown"
119000;6;240;827;827;1;10;0;6;0;0;"OldTown"
129000;5;240;1027;1027;1;1;0;7;1;0;"OldTown"
100000;5;315;1008;1060;1;48;0;6;0;0;"OldTown"
12789;2;780;678;832;1;40;0;5;1;0;"OldTown"
105900;6;484;624;720;1;7;0;5;0;106;"OldTown"
150000;8;288;930;930;2;7;0;7;0;54;"OldTown"
139000;5;416;686;966;2;60;0;7;0;0;"OldTown"
240000;8;624;346;1157;3;8;0;7;0;0;"OldTown"
76500;5;0;840;1128;2;60;0;12;0;0;"OldTown"
149700;6;923;912;1236;1;14;0;6;0;0;"OldTown"
125500;4;528;622;741;1;60;0;6;0;0;"OldTown"
122500;4;560;777;1246;2;60;0;11;0;0;"OldTown"
140750;6;624;738;868;1;16;0;6;0;0;"OldTown"
109500;6;288;1124;1068;1;60;0;5;1;0;"OldTown"
140000;7;480;576;902;2;60;0;9;0;12;"OldTown"
122000;6;180;662;662;1;17;0;6;0;0;"OldTown"
140000;5;672;360;1032;2;14;0;8;1;344;"OldTown"
95000;3;420;978;1014;2;39;0;7;0;0;"OldTown"
135000;5;180;660;808;2;22;0;8;0;0;"OldTown"
149000;5;720;676;676;2;3;0;7;0;187;"OldTown"
114000;4;281;405;717;1;6;0;6;0;0;"OldTown"
109500;5;240;768;792;1;3;0;5;0;316;"OldTown"
142900;4;528;1313;1313;2;59;0;8;1;0;"OldTown"
156500;7;624;560;930;2;1;0;5;0;0;"OldTown"
59000;2;0;416;599;1;59;0;4;0;0;"OldTown"
105000;4;338;840;840;1;59;0;6;0;0;"OldTown"
106000;5;576;720;846;1;59;0;4;0;0;"OldTown"
78500;3;320;630;725;1;11;0;4;0;0;"OldTown"
115000;6;210;818;818;1;5;0;5;0;0;"OldTown"
110000;5;440;440;682;1;28;0;5;0;74;"OldTown"
128900;6;162;901;861;1;11;0;6;0;54;"OldTown"
103500;6;324;972;972;2;59;0;12;0;0;"OldTown"
66500;5;200;676;676;1;59;0;5;0;26;"OldTown"
130000;5;472;240;810;1;6;0;6;0;0;"OldTown"
129000;5;0;504;764;2;7;0;7;0;0;"OldTown"
107500;5;432;994;1378;2;44;0;11;0;0;"OldTown"
94550;4;0;600;1101;2;59;0;8;0;0;"OldTown"
124500;5;400;960;960;2;57;360;10;0;0;"OldTown"
135000;7;240;651;707;1;17;0;6;2;0;"OldTown"
103000;5;0;801;801;1;59;0;6;0;80;"OldTown"
93000;4;576;936;936;1;56;0;4;0;0;"OldTown"
93000;5;256;811;811;2;55;0;7;0;0;"OldTown"
80000;4;288;861;861;1;59;0;5;0;0;"OldTown"
45000;2;308;0;612;1;59;0;4;0;0;"OldTown"
91300;5;273;190;886;1;13;0;4;0;144;"OldTown"
99500;5;287;624;792;1;59;0;5;0;0;"OldTown"
113000;4;0;736;736;2;1;0;8;0;0;"OldTown"
87500;4;720;677;833;2;59;0;7;0;0;"OldTown"
110000;5;240;720;720;1;59;0;5;0;0;"OldTown"
106000;5;360;849;1075;2;44;0;11;0;40;"OldTown"
265979;7;864;1240;1320;1;6;0;8;1;181;"OldTown"
119000;6;280;624;664;1;2;0;5;1;0;"OldTown"
58500;4;0;624;816;1;59;0;5;1;0;"OldTown"
143000;7;324;650;832;1;21;0;7;0;0;"OldTown"
85000;5;280;1022;1022;1;3;0;4;0;0;"OldTown"
124900;5;456;1088;1188;1;13;0;7;0;48;"OldTown"
119000;6;207;972;1044;1;59;0;6;0;0;"OldTown"
146500;6;640;741;780;1;7;0;8;0;0;"OldTown"
155000;6;576;1048;1048;2;59;0;8;0;0;"OldTown"
104000;6;0;755;929;1;59;0;8;0;0;"OldTown"
62500;5;0;1040;1088;2;59;0;11;0;0;"OldTown"
123000;6;379;483;741;1;7;0;7;0;0;"OldTown"
97500;7;0;1020;978;2;9;188;9;0;0;"OldTown"
89900;4;390;0;869;1;58;0;3;0;0;"OldTown"
114000;5;288;747;747;1;58;0;5;0;84;"OldTown"
86900;4;308;672;672;1;3;0;4;0;88;"OldTown"
139000;5;1488;892;1254;1;58;0;7;1;0;"OldTown"
106250;4;0;0;694;2;8;0;7;0;220;"OldTown"
143000;6;308;192;1133;1;0;0;7;0;0;"OldTown"
73000;5;504;680;764;1;4;0;4;0;0;"OldTown"
157500;5;686;650;958;2;6;0;8;1;70;"OldTown"
122600;5;400;780;948;1;3;0;6;0;0;"OldTown"
111000;5;330;680;680;1;5;0;6;0;192;"OldTown"
64000;5;256;672;672;1;58;0;4;0;0;"OldTown"
139500;6;308;728;728;1;3;0;7;0;0;"OldTown"
118000;4;0;828;828;2;12;0;9;0;0;"OldTown"
200000;7;484;1362;1362;2;5;0;6;0;280;"OldTown"
119164;4;440;801;1095;2;23;0;8;0;187;"OldTown"
122250;5;225;936;960;1;58;0;6;1;0;"OldTown"
155000;6;828;884;884;2;58;0;8;2;0;"OldTown"
78000;5;200;481;899;1;58;0;5;0;0;"OldTown"
95000;5;0;684;684;1;12;0;5;0;0;"OldTown"
115000;5;250;789;789;1;58;0;5;0;0;"OldTown"
147000;5;528;924;1122;1;3;0;6;0;0;"OldTown"
140000;5;869;904;904;1;58;0;5;1;0;"OldTown"
65000;3;0;448;1588;2;16;0;6;0;0;"OldTown"
295000;7;870;1470;1675;3;6;0;10;1;302;"OldTown"
139500;5;420;797;830;2;2;0;10;0;192;"OldTown"
153900;5;720;876;876;1;58;0;7;1;418;"OldTown"
132000;7;288;624;730;1;43;0;7;0;0;"OldTown"
98000;5;513;624;624;1;58;0;7;0;0;"OldTown"
114000;5;308;346;709;1;5;0;5;0;0;"OldTown"
130000;5;393;973;1377;2;48;0;10;0;0;"OldTown"
129500;6;396;735;1134;1;58;0;8;1;0;"OldTown"
163000;6;672;482;1221;2;8;0;7;1;0;"OldTown"
122000;8;0;684;938;2;21;0;8;0;0;"OldTown"
116900;7;288;572;572;1;58;0;5;1;0;"OldTown"
55000;2;400;723;723;1;58;0;5;0;0;"OldTown"
184000;7;342;1313;1313;2;9;0;10;1;0;"OldTown"
110000;5;308;984;984;1;49;164;5;0;0;"OldTown"
131500;5;352;1050;1050;2;54;335;7;0;0;"OldTown"
97000;5;308;0;882;1;52;0;4;0;0;"OldTown"
115500;4;308;869;1093;1;2;0;5;0;0;"OldTown"
160000;6;360;1242;1242;2;25;0;8;0;64;"OldTown"
161000;8;228;588;833;1;12;0;7;1;192;"OldTown"
127500;6;228;796;825;1;58;0;7;0;0;"OldTown"
125000;5;720;825;825;1;13;0;4;0;140;"OldTown"
79900;6;0;901;1088;1;10;0;7;0;0;"OldTown"
112500;5;420;924;924;1;55;0;6;0;0;"OldTown"
138000;4;0;925;1000;2;1;0;7;0;231;"OldTown"
109000;5;240;735;735;1;57;0;5;0;0;"OldTown"
103200;4;0;882;882;1;51;0;4;0;0;"OldTown"
128500;4;580;1151;845;2;14;0;6;0;0;"OldTown"
64500;4;216;656;968;2;0;0;5;0;0;"OldTown"
86000;5;216;691;691;1;57;0;4;0;0;"OldTown"
103000;5;576;850;960;1;27;0;5;0;0;"OldTown"
132000;5;360;264;768;2;5;0;7;0;270;"OldTown"
127500;6;576;845;866;1;57;0;6;0;0;"OldTown"
140000;5;672;936;936;1;27;180;4;0;49;"OldTown"
99900;5;180;967;967;1;17;0;5;1;0;"OldTown"
100000;4;273;641;1047;1;12;0;6;0;0;"OldTown"
130000;5;379;808;1072;1;57;279;5;2;0;"OldTown"
120000;3;308;649;679;1;5;0;6;0;0;"OldTown"
89471;4;672;907;1131;1;7;435;7;0;0;"OldTown"
85000;4;252;570;761;1;57;0;6;0;0;"OldTown"
137000;4;342;1075;1156;2;57;0;7;0;0;"OldTown"
110500;5;0;686;866;1;10;0;4;0;58;"OldTown"
